State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Hawaii,Water and Wastewater Treatment Plant and System Operators,360.0,24.32,50590.0,23.94,49790.0
Hawaii,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",370.0,36.32,75550.0,36.14,75170.0
Hawaii,"Plant and System Operators, All Other",120.0,27.3,56780.0,27.59,57380.0
Hawaii,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",70.0,17.14,35660.0,15.74,32730.0
Hawaii,"Grinding and Polishing Workers, Hand",70.0,14.87,30920.0,15.9,33080.0
Hawaii,"Mixing and Blending Machine Setters, Operators, and Tenders",70.0,18.53,38540.0,17.47,36340.0
Hawaii,"Cutters and Trimmers, Hand",50.0,14.13,29400.0,13.79,28690.0
Hawaii,"Cutting and Slicing Machine Setters, Operators, and Tenders",100.0,15.15,31520.0,15.86,32990.0
Hawaii,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",110.0,14.68,30520.0,13.94,28990.0
Hawaii,"Inspectors, Testers, Sorters, Samplers, and Weighers",570.0,22.71,47240.0,21.49,44700.0
Hawaii,Jewelers and Precious Stone and Metal Workers,230.0,18.23,37920.0,18.31,38090.0
Hawaii,Dental Laboratory Technicians,120.0,18.57,38630.0,17.01,35390.0
Hawaii,Packaging and Filling Machine Operators and Tenders,720.0,14.2,29540.0,13.27,27600.0
Hawaii,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",40.0,18.55,38580.0,17.51,36410.0
Hawaii,"Painters, Transportation Equipment",210.0,24.06,50040.0,21.66,45040.0
Hawaii,Photographic Process Workers and Processing Machine Operators,200.0,14.85,30890.0,13.25,27550.0
Hawaii,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",40.0,12.96,26960.0,12.54,26080.0
Hawaii,"Molders, Shapers, and Casters, Except Metal and Plastic",100.0,17.81,37040.0,16.85,35040.0
Hawaii,Helpers--Production Workers,720.0,13.6,28290.0,11.03,22930.0
Hawaii,"Production Workers, All Other",220.0,14.19,29510.0,11.14,23160.0
Hawaii,Transportation and Material Moving Occupations,41830.0,21.55,44830.0,16.65,34630.0
Hawaii,Aircraft Cargo Handling Supervisors,160.0,22.7,47220.0,23.64,49170.0
Hawaii,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",620.0,22.33,46460.0,21.96,45680.0
Hawaii,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,1230.0,26.99,56140.0,24.39,50720.0
Hawaii,Air Traffic Controllers,250.0,51.5,107120.0,50.03,104060.0
Hawaii,"Bus Drivers, Transit and Intercity",2290.0,19.73,41030.0,20.87,43420.0
Hawaii,"Bus Drivers, School or Special Client",1430.0,18.23,37920.0,18.96,39440.0
Hawaii,Driver/Sales Workers,1720.0,15.83,32920.0,14.26,29660.0
Hawaii,Heavy and Tractor-Trailer Truck Drivers,3510.0,21.68,45100.0,21.4,44510.0
Hawaii,Light Truck or Delivery Services Drivers,4680.0,16.92,35190.0,15.4,32040.0
Hawaii,Taxi Drivers and Chauffeurs,1330.0,13.63,28340.0,11.87,24680.0
Hawaii,"Motor Vehicle Operators, All Other",290.0,21.66,45050.0,23.75,49400.0
Hawaii,Sailors and Marine Oilers,580.0,16.28,33860.0,14.75,30680.0
Hawaii,"Captains, Mates, and Pilots of Water Vessels",1300.0,25.68,53410.0,22.7,47220.0
Hawaii,Parking Lot Attendants,1670.0,11.14,23160.0,9.79,20350.0
Hawaii,Automotive and Watercraft Service Attendants,540.0,13.12,27300.0,10.74,22350.0
Hawaii,Traffic Technicians,50.0,24.1,50130.0,23.27,48400.0
Hawaii,Transportation Inspectors,150.0,35.94,74760.0,30.79,64030.0
Hawaii,"Transportation Attendants, Except Flight Attendants",620.0,12.54,26090.0,10.78,22420.0
Hawaii,"Transportation Workers, All Other",760.0,17.18,35740.0,16.65,34630.0
Hawaii,Crane and Tower Operators,190.0,35.78,74430.0,36.32,75540.0
Hawaii,Excavating and Loading Machine and Dragline Operators,90.0,24.05,50020.0,21.77,45280.0
Hawaii,Industrial Truck and Tractor Operators,720.0,22.48,46760.0,21.44,44590.0
Hawaii,Cleaners of Vehicles and Equipment,1810.0,12.79,26600.0,11.93,24810.0
Hawaii,"Laborers and Freight, Stock, and Material Movers, Hand",7490.0,17.18,35740.0,14.08,29280.0
Hawaii,Machine Feeders and Offbearers,180.0,17.17,35710.0,14.21,29550.0
Hawaii,"Packers and Packagers, Hand",2500.0,12.0,24960.0,10.86,22590.0
Hawaii,Refuse and Recyclable Material Collectors,600.0,18.16,37780.0,20.04,41680.0
Hawaii,"Material Moving Workers, All Other",200.0,22.93,47700.0,24.03,49990.0
Idaho,All Occupations,663490.0,20.15,41910.0,15.77,32800.0
Idaho,Management Occupations,37210.0,39.7,82580.0,33.45,69580.0
Idaho,Chief Executives,1400.0,52.98,110190.0,40.48,84190.0
Idaho,General and Operations Managers,12250.0,39.92,83030.0,31.53,65590.0
Idaho,Advertising and Promotions Managers,160.0,30.04,62480.0,27.01,56170.0
Idaho,Marketing Managers,860.0,52.56,109330.0,45.93,95530.0
Idaho,Sales Managers,2200.0,51.7,107540.0,47.48,98770.0
Idaho,Public Relations and Fundraising Managers,200.0,37.96,78960.0,35.49,73820.0
Idaho,Administrative Services Managers,1400.0,41.92,87190.0,32.4,67400.0
Idaho,Computer and Information Systems Managers,1130.0,50.58,105200.0,47.01,97780.0
Idaho,Financial Managers,1990.0,45.2,94010.0,38.26,79570.0
Idaho,Industrial Production Managers,570.0,44.23,91990.0,38.09,79220.0
Idaho,Purchasing Managers,310.0,43.06,89570.0,37.84,78710.0
Idaho,"Transportation, Storage, and Distribution Managers",520.0,33.15,68950.0,30.46,63350.0
Idaho,Compensation and Benefits Managers,90.0,39.51,82180.0,34.64,72060.0
Idaho,Human Resources Managers,660.0,40.99,85260.0,36.84,76630.0
Idaho,Training and Development Managers,80.0,38.86,80840.0,33.13,68920.0
Idaho,"Farmers, Ranchers, and Other Agricultural Managers",140.0,35.39,73610.0,28.72,59730.0
Idaho,Construction Managers,1320.0,38.04,79130.0,33.51,69710.0
Idaho,"Education Administrators, Preschool and Childcare Center/Program",200.0,18.57,38630.0,16.61,34550.0
Idaho,"Education Administrators, Postsecondary",990.0,43.67,90820.0,37.89,78810.0
Idaho,"Education Administrators, All Other",100.0,27.58,57370.0,23.54,48970.0
Idaho,Architectural and Engineering Managers,1110.0,61.02,126920.0,59.33,123400.0
Idaho,Food Service Managers,1250.0,19.04,39610.0,17.47,36330.0
Idaho,Lodging Managers,210.0,26.28,54660.0,26.48,55080.0
Idaho,Medical and Health Services Managers,1830.0,41.55,86430.0,38.36,79800.0
Idaho,Natural Sciences Managers,370.0,43.78,91060.0,42.11,87580.0
Idaho,Postmasters and Mail Superintendents,150.0,31.95,66450.0,31.79,66120.0
Idaho,"Property, Real Estate, and Community Association Managers",1670.0,17.07,35500.0,14.62,30420.0
Idaho,Social and Community Service Managers,970.0,24.37,50690.0,22.93,47690.0
Idaho,Emergency Management Directors,100.0,35.01,72820.0,32.7,68020.0
Idaho,"Managers, All Other",1220.0,39.4,81940.0,38.54,80160.0
Idaho,Business and Financial Operations Occupations,25390.0,30.96,64390.0,27.2,56580.0
Idaho,"Buyers and Purchasing Agents, Farm Products",110.0,31.19,64870.0,32.55,67700.0
Idaho,"Wholesale and Retail Buyers, Except Farm Products",560.0,20.22,42050.0,16.24,33770.0
Idaho,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",1140.0,27.26,56700.0,24.83,51660.0
Idaho,"Claims Adjusters, Examiners, and Investigators",940.0,29.25,60840.0,29.44,61230.0
Idaho,Compliance Officers,1300.0,28.15,58540.0,25.68,53410.0
Idaho,Cost Estimators,1150.0,26.55,55220.0,25.71,53480.0
Idaho,Human Resources Specialists,1620.0,29.37,61090.0,25.44,52900.0
Idaho,Labor Relations Specialists,190.0,26.94,56040.0,30.13,62680.0
Idaho,Logisticians,410.0,34.86,72500.0,32.71,68030.0
Idaho,Management Analysts,2090.0,39.18,81500.0,30.69,63840.0
Idaho,"Meeting, Convention, and Event Planners",430.0,18.3,38060.0,15.71,32680.0
Idaho,Fundraisers,280.0,21.49,44690.0,21.79,45330.0
Idaho,"Compensation, Benefits, and Job Analysis Specialists",240.0,26.99,56130.0,26.62,55370.0
Idaho,Training and Development Specialists,1030.0,26.79,55720.0,24.17,50270.0
Idaho,Market Research Analysts and Marketing Specialists,1450.0,27.08,56320.0,24.23,50400.0
Idaho,"Business Operations Specialists, All Other",2660.0,32.52,67650.0,30.67,63800.0
Idaho,Accountants and Auditors,3970.0,34.59,71960.0,29.54,61450.0
Idaho,Appraisers and Assessors of Real Estate,400.0,21.26,44210.0,19.67,40910.0
Idaho,Budget Analysts,170.0,31.31,65120.0,30.39,63200.0
Idaho,Credit Analysts,240.0,33.87,70440.0,28.58,59440.0
Idaho,Financial Analysts,420.0,35.73,74320.0,34.24,71230.0
Idaho,Personal Financial Advisors,680.0,48.37,100620.0,33.09,68830.0
Idaho,Insurance Underwriters,190.0,33.49,69660.0,30.94,64360.0
Idaho,Financial Examiners,130.0,38.97,81050.0,37.67,78360.0
Idaho,Credit Counselors,100.0,20.47,42570.0,16.5,34320.0
Idaho,Loan Officers,2520.0,31.01,64510.0,26.13,54350.0
Idaho,"Tax Examiners and Collectors, and Revenue Agents",290.0,24.05,50020.0,21.68,45100.0
Idaho,Tax Preparers,260.0,17.65,36720.0,14.44,30030.0
Idaho,"Financial Specialists, All Other",380.0,29.74,61850.0,25.9,53870.0
Idaho,Computer and Mathematical Occupations,14050.0,32.85,68330.0,30.69,63840.0
Idaho,Computer Systems Analysts,1230.0,39.07,81270.0,37.41,77810.0
Idaho,Information Security Analysts,460.0,44.36,92270.0,41.95,87260.0
Idaho,Computer Programmers,660.0,34.09,70910.0,33.65,70000.0
Idaho,"Software Developers, Applications",2240.0,40.32,83870.0,38.15,79360.0
Idaho,"Software Developers, Systems Software",1240.0,46.11,95910.0,47.38,98540.0
Idaho,Web Developers,860.0,23.51,48900.0,18.55,38580.0
Idaho,Database Administrators,410.0,31.7,65940.0,28.38,59030.0
Idaho,Network and Computer Systems Administrators,1440.0,30.96,64390.0,30.5,63440.0
Idaho,Computer Network Architects,360.0,39.23,81590.0,32.55,67700.0
Idaho,Computer User Support Specialists,3020.0,19.74,41060.0,18.92,39360.0
Idaho,Computer Network Support Specialists,600.0,23.27,48400.0,18.98,39480.0
Idaho,"Computer Occupations, All Other",1000.0,37.64,78290.0,37.2,77380.0
Idaho,Actuaries,40.0,57.64,119890.0,49.48,102920.0
Idaho,Operations Research Analysts,390.0,32.68,67980.0,29.39,61130.0
Idaho,Statisticians,50.0,39.65,82470.0,37.12,77210.0
Idaho,Architecture and Engineering Occupations,12640.0,38.36,79800.0,36.76,76450.0
Idaho,"Architects, Except Landscape and Naval",280.0,31.13,64740.0,28.96,60230.0
Idaho,Landscape Architects,40.0,32.9,68440.0,33.13,68910.0
Idaho,Cartographers and Photogrammetrists,180.0,24.95,51890.0,24.53,51020.0
Idaho,Surveyors,290.0,29.94,62280.0,29.56,61480.0
Idaho,Chemical Engineers,70.0,52.63,109470.0,49.2,102340.0
Idaho,Civil Engineers,1940.0,36.28,75460.0,34.99,72770.0
Idaho,Computer Hardware Engineers,330.0,49.88,103760.0,45.81,95290.0
Idaho,Electrical Engineers,1230.0,44.39,92330.0,44.51,92590.0
Idaho,Environmental Engineers,530.0,42.88,89180.0,42.42,88240.0
Idaho,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",120.0,46.58,96890.0,45.82,95310.0
Idaho,Industrial Engineers,910.0,44.61,92780.0,43.41,90290.0
Idaho,Materials Engineers,190.0,46.29,96280.0,45.18,93970.0
Idaho,Mechanical Engineers,820.0,38.65,80400.0,36.78,76490.0
Idaho,"Mining and Geological Engineers, Including Mining Safety Engineers",60.0,35.56,73970.0,38.62,80330.0
Idaho,Nuclear Engineers,270.0,57.93,120490.0,56.09,116660.0
Idaho,"Engineers, All Other",570.0,49.28,102500.0,47.04,97840.0
Idaho,Architectural and Civil Drafters,660.0,22.87,47580.0,21.9,45550.0
Idaho,Electrical and Electronics Drafters,120.0,29.43,61220.0,24.65,51270.0
Idaho,Mechanical Drafters,170.0,20.53,42710.0,19.64,40850.0
Idaho,"Drafters, All Other",60.0,27.95,58140.0,27.37,56930.0
Idaho,Civil Engineering Technicians,280.0,23.68,49260.0,23.08,48010.0
Idaho,Electrical and Electronics Engineering Technicians,660.0,27.09,56350.0,27.21,56590.0
Idaho,Environmental Engineering Technicians,40.0,25.12,52240.0,21.76,45260.0
Idaho,Industrial Engineering Technicians,220.0,23.69,49270.0,23.11,48070.0
Idaho,Mechanical Engineering Technicians,60.0,26.4,54900.0,24.37,50680.0
Idaho,"Engineering Technicians, Except Drafters, All Other",160.0,26.05,54180.0,26.18,54460.0
Idaho,Surveying and Mapping Technicians,260.0,20.91,43490.0,19.73,41040.0
Idaho,"Life, Physical, and Social Science Occupations",9820.0,26.44,55000.0,23.78,49450.0
Idaho,Food Scientists and Technologists,200.0,30.46,63360.0,27.97,58170.0
Idaho,Soil and Plant Scientists,180.0,34.38,71510.0,32.28,67140.0
Idaho,Biochemists and Biophysicists,30.0,23.06,47960.0,19.24,40020.0
Idaho,Microbiologists,90.0,33.82,70350.0,28.69,59670.0
Idaho,Zoologists and Wildlife Biologists,580.0,30.68,63810.0,29.44,61240.0
Idaho,"Biological Scientists, All Other",270.0,33.51,69710.0,34.18,71100.0
Idaho,Conservation Scientists,280.0,31.15,64790.0,30.52,63480.0
Idaho,Foresters,330.0,26.3,54710.0,25.56,53170.0
Idaho,"Medical Scientists, Except Epidemiologists",130.0,30.35,63130.0,29.08,60480.0
Idaho,"Life Scientists, All Other",40.0,34.22,71170.0,35.37,73570.0
Idaho,Physicists,160.0,47.97,99780.0,40.51,84270.0
Idaho,Atmospheric and Space Scientists,50.0,46.35,96410.0,46.01,95700.0
Idaho,Chemists,320.0,38.13,79300.0,35.1,73000.0
Idaho,"Environmental Scientists and Specialists, Including Health",440.0,28.17,58590.0,26.95,56060.0
Idaho,"Geoscientists, Except Hydrologists and Geographers",110.0,36.85,76660.0,35.47,73780.0
Idaho,Hydrologists,190.0,35.13,73060.0,34.23,71190.0
Idaho,"Physical Scientists, All Other",190.0,43.45,90380.0,44.97,93550.0
Idaho,"Clinical, Counseling, and School Psychologists",420.0,32.97,68570.0,30.69,63840.0
Idaho,"Psychologists, All Other",50.0,39.25,81640.0,43.3,90070.0
Idaho,Urban and Regional Planners,290.0,27.65,57510.0,26.47,55070.0
Idaho,Anthropologists and Archeologists,120.0,32.52,67640.0,32.76,68140.0
Idaho,"Social Scientists and Related Workers, All Other",50.0,32.01,66580.0,30.39,63200.0
Idaho,Agricultural and Food Science Technicians,450.0,17.06,35490.0,15.36,31960.0
Idaho,Biological Technicians,810.0,16.49,34290.0,15.54,32320.0
Idaho,Chemical Technicians,240.0,19.76,41100.0,18.97,39450.0
Idaho,Geological and Petroleum Technicians,50.0,23.75,49410.0,23.27,48390.0
Idaho,Nuclear Technicians,330.0,35.36,73550.0,35.18,73160.0
Idaho,"Environmental Science and Protection Technicians, Including Health",330.0,28.76,59820.0,25.32,52660.0
Idaho,Forensic Science Technicians,100.0,25.67,53390.0,23.23,48320.0
Idaho,Forest and Conservation Technicians,2330.0,17.57,36550.0,15.54,32320.0
Idaho,Community and Social Service Occupations,12330.0,21.04,43770.0,19.21,39960.0
Idaho,Substance Abuse and Behavioral Disorder Counselors,380.0,21.2,44090.0,20.67,42990.0
Idaho,"Educational, Guidance, School, and Vocational Counselors",1440.0,21.04,43760.0,19.9,41400.0
Idaho,Mental Health Counselors,1080.0,24.45,50860.0,23.08,48010.0
Idaho,Rehabilitation Counselors,1910.0,23.05,47930.0,19.03,39590.0
Idaho,"Child, Family, and School Social Workers",1470.0,23.17,48180.0,20.06,41720.0
Idaho,Healthcare Social Workers,550.0,26.9,55940.0,25.65,53360.0
Idaho,Mental Health and Substance Abuse Social Workers,510.0,19.03,39580.0,17.96,37360.0
Idaho,"Social Workers, All Other",80.0,33.73,70150.0,34.19,71110.0
Idaho,Health Educators,460.0,27.87,57970.0,27.2,56570.0
Idaho,Probation Officers and Correctional Treatment Specialists,630.0,19.1,39720.0,18.8,39100.0
Idaho,Social and Human Service Assistants,2630.0,15.59,32430.0,15.97,33220.0
Idaho,Community Health Workers,460.0,14.88,30960.0,14.29,29730.0
Idaho,"Community and Social Service Specialists, All Other",110.0,15.98,33230.0,15.41,32060.0
Idaho,Clergy,210.0,20.58,42810.0,20.99,43660.0
Idaho,"Directors, Religious Activities and Education",50.0,27.66,57530.0,25.22,52450.0
Idaho,Legal Occupations,3620.0,35.73,74320.0,28.59,59470.0
Idaho,Lawyers,1970.0,43.94,91390.0,36.16,75220.0
Idaho,Judicial Law Clerks,90.0,24.19,50310.0,25.5,53030.0
Idaho,"Administrative Law Judges, Adjudicators, and Hearing Officers",60.0,37.77,78560.0,34.55,71860.0
Idaho,"Judges, Magistrate Judges, and Magistrates",140.0,53.23,110730.0,54.46,113270.0
Idaho,Paralegals and Legal Assistants,860.0,20.23,42080.0,20.16,41930.0
Idaho,Court Reporters,60.0,22.76,47350.0,25.03,52060.0
Idaho,"Title Examiners, Abstractors, and Searchers",370.0,27.92,58080.0,24.05,50030.0
Idaho,"Legal Support Workers, All Other",50.0,25.7,53460.0,22.74,47290.0
Idaho,"Education, Training, and Library Occupations",41300.0,20.2,42010.0,17.81,37050.0
Idaho,"Vocational Education Teachers, Postsecondary",1040.0,19.99,41590.0,18.18,37810.0
Idaho,"Preschool Teachers, Except Special Education",1130.0,11.15,23200.0,10.24,21300.0
Idaho,Adult Basic and Secondary Education and Literacy Teachers and Instructors,340.0,23.23,48330.0,19.47,40500.0
Idaho,Self-Enrichment Education Teachers,620.0,19.68,40930.0,18.39,38260.0
Idaho,Substitute Teachers,5050.0,9.87,20530.0,9.54,19830.0
Idaho,Curators,30.0,18.15,37750.0,17.9,37220.0
Idaho,Librarians,600.0,18.51,38510.0,17.24,35860.0
Idaho,Library Technicians,580.0,11.87,24680.0,11.51,23940.0
Idaho,Farm and Home Management Advisors,40.0,24.2,50330.0,24.58,51130.0
Idaho,Instructional Coordinators,500.0,26.18,54450.0,25.55,53140.0
Idaho,"Education, Training, and Library Workers, All Other",220.0,14.69,30560.0,9.15,19030.0
Idaho,"Arts, Design, Entertainment, Sports, and Media Occupations",8510.0,19.54,40650.0,15.92,33110.0
Idaho,Art Directors,60.0,35.03,72860.0,27.77,57760.0
Idaho,Craft Artists,50.0,16.07,33420.0,14.35,29850.0
Idaho,Fashion Designers,50.0,28.42,59100.0,24.9,51790.0
Idaho,Floral Designers,240.0,11.67,24280.0,11.34,23580.0
Idaho,Graphic Designers,1130.0,18.44,38360.0,16.74,34820.0
Idaho,Interior Designers,150.0,21.84,45430.0,20.41,42450.0
Idaho,Merchandise Displayers and Window Trimmers,420.0,12.9,26840.0,11.62,24170.0
Idaho,Producers and Directors,180.0,24.88,51750.0,21.88,45510.0
Idaho,Music Directors and Composers,70.0,18.66,38800.0,16.22,33730.0
Idaho,Radio and Television Announcers,140.0,15.31,31840.0,11.53,23980.0
Idaho,Public Address System and Other Announcers,80.0,14.44,30040.0,12.19,25350.0
Idaho,Reporters and Correspondents,240.0,14.83,30840.0,13.51,28100.0
Idaho,Public Relations Specialists,540.0,33.25,69160.0,29.56,61480.0
Idaho,Editors,400.0,19.01,39540.0,16.6,34520.0
Idaho,Technical Writers,210.0,26.45,55010.0,26.43,54970.0
Idaho,Writers and Authors,130.0,29.05,60430.0,29.86,62110.0
Idaho,Audio and Video Equipment Technicians,290.0,17.62,36640.0,16.08,33450.0
Idaho,Broadcast Technicians,120.0,17.3,35980.0,15.33,31880.0
Idaho,Photographers,180.0,14.73,30650.0,13.04,27120.0
Idaho,Film and Video Editors,50.0,19.24,40020.0,14.38,29920.0
Idaho,"Media and Communication Equipment Workers, All Other",60.0,37.37,77740.0,38.06,79170.0
Idaho,Healthcare Practitioners and Technical Occupations,36020.0,35.11,73030.0,28.84,59990.0
Idaho,Chiropractors,230.0,28.28,58820.0,23.1,48050.0
Idaho,"Dentists, General",370.0,91.95,191250.0,79.04,164400.0
Idaho,Orthodontists,70.0,71.33,148370.0,75.86,157780.0
Idaho,Dietitians and Nutritionists,270.0,26.27,54640.0,25.97,54010.0
Idaho,Optometrists,240.0,57.04,118650.0,56.3,117100.0
Idaho,Pharmacists,1440.0,55.78,116030.0,56.85,118250.0
Idaho,Family and General Practitioners,810.0,90.83,188930.0,82.65,171910.0
Idaho,"Pediatricians, General",30.0,84.43,175610.0,73.54,152960.0
Idaho,Physician Assistants,550.0,47.18,98140.0,45.22,94050.0
Idaho,Occupational Therapists,400.0,34.74,72260.0,35.71,74280.0
Idaho,Physical Therapists,1000.0,36.23,75370.0,36.74,76430.0
Idaho,Radiation Therapists,60.0,42.48,88360.0,39.01,81140.0
Idaho,Recreational Therapists,80.0,22.05,45850.0,24.17,50270.0
Idaho,Respiratory Therapists,550.0,26.49,55100.0,26.47,55070.0
Idaho,Speech-Language Pathologists,470.0,34.94,72670.0,32.94,68520.0
Idaho,Veterinarians,460.0,45.11,93820.0,39.58,82330.0
Idaho,Registered Nurses,12330.0,30.04,62470.0,29.9,62190.0
Idaho,Nurse Anesthetists,560.0,74.35,154650.0,71.15,148000.0
Idaho,Nurse Practitioners,600.0,46.95,97660.0,46.19,96080.0
Idaho,"Health Diagnosing and Treating Practitioners, All Other",90.0,26.09,54270.0,23.14,48120.0
Idaho,Medical and Clinical Laboratory Technologists,580.0,29.9,62200.0,29.67,61710.0
Idaho,Medical and Clinical Laboratory Technicians,570.0,16.42,34160.0,15.14,31480.0
Idaho,Dental Hygienists,1510.0,35.4,73630.0,35.65,74150.0
Idaho,Cardiovascular Technologists and Technicians,340.0,27.8,57820.0,28.72,59730.0
Idaho,Diagnostic Medical Sonographers,280.0,33.77,70250.0,33.99,70710.0
Idaho,Nuclear Medicine Technologists,90.0,35.02,72840.0,34.98,72760.0
Idaho,Radiologic Technologists,820.0,25.52,53080.0,25.27,52570.0
Idaho,Magnetic Resonance Imaging Technologists,140.0,31.36,65240.0,31.17,64840.0
Idaho,Emergency Medical Technicians and Paramedics,930.0,17.96,37360.0,16.86,35060.0
Idaho,Dietetic Technicians,100.0,11.8,24540.0,11.28,23460.0
